unit_number,Predicted_RUL,cluster,Health_Status
1,2.659408,2,Critical
2,2.679195,2,Critical
3,3.8995245,1,Safe
4,3.2859917,0,Warning
5,2.6976101,2,Critical
6,2.1105027,2,Critical
7,3.0015745,0,Warning
8,3.0698524,0,Warning
9,4.6298323,1,Safe
10,4.9325514,1,Safe
11,4.3105507,1,Safe
12,3.075354,0,Warning
13,3.405105,0,Warning
14,2.804944,2,Critical
15,3.025023,0,Warning
16,2.3375406,2,Critical
17,3.2124882,0,Warning
18,3.8803377,1,Safe
19,2.5788689,2,Critical
20,2.5469174,2,Critical
21,4.019533,1,Safe
22,2.6450787,2,Critical
23,3.341107,0,Warning
24,2.9321566,0,Warning
25,3.1834867,0,Warning
26,3.8401637,1,Safe
27,4.116821,1,Safe
28,3.7155762,1,Safe
29,2.6501877,2,Critical
30,3.387524,0,Warning
31,2.6958914,2,Critical
32,2.7315862,2,Critical
33,2.8236237,2,Critical
34,3.5568795,0,Warning
35,3.8668313,1,Safe
36,3.9049907,1,Safe
37,3.233532,0,Warning
38,3.2264109,0,Warning
39,2.428705,2,Critical
40,2.59718,2,Critical
41,3.1078973,0,Warning
42,5.203316,1,Safe
43,2.8111277,2,Critical
44,3.9468856,1,Safe
45,3.476127,0,Warning
46,2.210644,2,Critical
47,4.256117,1,Safe
48,4.2546825,1,Safe
49,2.8804035,2,Critical
50,2.7340279,2,Critical
51,4.536686,1,Safe
52,2.499318,2,Critical
53,3.3025355,0,Warning
54,3.46428,0,Warning
55,3.6696146,0,Warning
56,3.0286653,0,Warning
57,3.1656775,0,Warning
58,3.0459452,0,Warning
59,2.6126604,2,Critical
60,3.694374,1,Safe
61,2.9508624,0,Warning
62,3.9920425,1,Safe
63,3.390055,0,Warning
64,2.4457748,2,Critical
65,3.3368683,0,Warning
66,2.5788207,2,Critical
67,2.8184464,2,Critical
68,3.241772,0,Warning
69,2.3169103,2,Critical
70,3.0756044,0,Warning
71,3.531908,0,Warning
72,2.422573,2,Critical
73,2.6352944,2,Critical
74,2.824992,2,Critical
75,2.2559097,2,Critical
76,2.578479,2,Critical
77,3.2743118,0,Warning
78,3.482323,0,Warning
79,3.4750729,0,Warning
80,3.089385,0,Warning
81,2.6304405,2,Critical
82,3.7718863,1,Safe
83,2.7568555,2,Critical
84,2.9427824,0,Warning
85,3.4200501,0,Warning
86,2.9949665,0,Warning
87,3.000744,0,Warning
88,3.5345602,0,Warning
89,3.251182,0,Warning
90,3.935135,1,Safe
91,2.4981341,2,Critical
92,2.7359743,2,Critical
93,2.6610599,2,Critical
94,2.8594575,2,Critical
95,3.1517527,0,Warning
96,2.5059521,2,Critical
97,3.9782653,1,Safe
98,3.4149165,0,Warning
99,2.0876775,2,Critical
100,2.7032142,2,Critical
